Season,date,HomeTeam,AwayTeam,FTHG,FTAG,Ave L5 Goals,Ave L5 Away,Ave L5 HS,Ave L5 AS,Ave L5 HST,Ave L5 AST,Ave L5 HC,Ave L5 AC,Ave L5 HF,Ave L5 AF,Ave L5 HY,Ave L5 AY,Ave L5 HR,Ave L5 AR,Result
2015-16,########,ManUnitedH,WestBromA,2,0,1.6,0.6,12.0,8.8,4.4,3.4,6.2,3.8,12.2,9.8,1.2,3.0,0.0,0.2,1
2015-16,########,NorwichH,SwanseaA,1,0,1.2,0.8,15.0,11.6,4.2,4.0,9.4,3.6,10.6,10.4,1.6,1.4,0.0,0.0,1
2015-16,########,StokeH,ChelseaA,1,0,1.0,1.4,10.4,14.6,3.4,3.8,4.8,8.0,9.4,12.2,1.8,2.2,0.4,0.4,1
2015-16,########,SunderlandH,SouthamptonA,0,1,1.2,1.0,10.4,12.0,2.6,4.2,4.2,6.2,11.2,9.6,1.8,2.0,0.2,0.2,0
2015-16,########,WestHamH,EvertonA,1,1,2.0,1.0,14.8,12.0,4.8,3.6,5.6,4.0,8.8,10.8,0.4,1.6,0.2,0.4,2
2015-16,########,ArsenalH,TottenhamA,1,1,1.6,2.0,18.0,16.2,6.2,6.8,7.4,6.4,7.8,15.4,1.0,2.2,0.0,0.0,2
2015-16,########,AstonVillaH,ManCityA,0,0,0.6,0.8,11.8,15.6,2.8,5.6,4.6,6.4,9.8,9.2,1.6,2.0,0.0,0.0,2
2015-16,########,LiverpoolH,CrystalPalaceA,1,2,1.2,1.0,18.8,11.8,5.2,4.2,9.2,4.8,8.8,13.0,1.2,2.0,0.2,0.0,0
2015-16,########,ChelseaH,NorwichA,1,0,1.4,1.2,14.0,10.0,4.4,4.0,4.0,4.6,12.2,13.0,1.6,1.8,0.0,0.2,1
2015-16,########,EvertonH,AstonVillaA,4,0,2.8,1.0,14.2,10.4,6.6,2.8,5.0,3.2,9.2,13.4,2.0,1.4,0.0,0.0,1
2015-16,########,ManCityH,LiverpoolA,1,4,3.0,1.8,19.4,12.6,7.6,5.4,9.2,6.6,8.6,15.0,1.6,2.8,0.0,0.0,0
2015-16,########,NewcastleH,LeicesterA,0,3,1.8,2.4,12.2,17.0,4.6,5.8,5.4,6.4,9.0,9.8,1.6,1.6,0.0,0.0,0
2015-16,########,SouthamptonH,StokeA,0,1,1.8,0.6,14.8,11.0,4.8,3.4,5.2,3.0,10.6,12.6,1.8,1.2,0.2,0.0,0
2015-16,########,SwanseaH,BournemouthA,2,2,0.8,1.0,11.2,11.0,2.8,3.0,3.2,5.8,9.0,8.2,2.0,1.6,0.0,0.0,2
2015-16,########,WatfordH,ManUnitedA,1,2,0.8,1.6,14.0,9.4,3.8,4.4,4.2,5.4,12.2,14.2,2.2,2.0,0.2,0.0,0
2015-16,########,WestBromH,ArsenalA,2,1,1.4,2.4,8.6,15.6,2.6,5.6,4.0,5.6,8.6,10.4,1.2,1.0,0.0,0.4,1
2015-16,########,TottenhamH,WestHamA,4,1,2.4,1.6,17.8,13.6,7.2,4.0,6.0,5.6,12.0,10.0,1.8,2.2,0.0,0.2,1
2015-16,########,CrystalPalaceH,SunderlandA,0,1,0.6,0.6,13.2,11.2,4.6,4.2,6.2,2.6,13.2,12.2,2.0,2.8,0.2,0.2,0
2015-16,########,AstonVillaH,WatfordA,2,3,0.6,1.8,10.0,11.8,2.8,3.8,5.6,5.0,9.0,13.2,1.6,1.6,0.0,0.0,0
2015-16,########,BournemouthH,EvertonA,3,3,1.4,1.6,15.4,12.6,5.8,4.2,8.4,4.6,9.0,10.2,1.4,1.4,0.0,0.4,2
2015-16,########,CrystalPalaceH,NewcastleA,5,1,1.6,0.6,15.0,10.0,5.8,3.8,6.8,5.0,12.0,10.6,1.8,1.6,0.2,0.2,1
2015-16,########,LeicesterH,ManUnitedA,1,1,1.8,1.2,13.6,9.4,5.0,4.2,3.6,6.0,7.8,13.0,1.2,2.2,0.0,0.0,2
2015-16,########,ManCityH,SouthamptonA,3,1,3.4,1.2,17.2,11.6,7.8,4.8,7.2,6.6,9.4,9.6,1.8,1.8,0.0,0.2,1
2015-16,########,SunderlandH,StokeA,2,0,1.4,0.6,12.0,10.6,3.2,3.2,5.4,3.8,8.8,12.0,1.0,1.4,0.2,0.2,1
2015-16,########,LiverpoolH,SwanseaA,1,0,1.4,0.6,18.2,9.2,5.4,2.2,9.8,4.2,7.8,9.8,1.2,1.2,0.0,0.0,1
2015-16,########,NorwichH,ArsenalA,1,1,1.2,2.6,12.2,16.2,3.2,5.8,8.2,5.8,9.0,9.4,1.0,1.0,0.0,0.0,2
2015-16,########,TottenhamH,ChelseaA,0,0,2.2,0.8,15.2,12.6,6.8,3.0,5.6,7.4,13.0,11.6,2.4,2.4,0.0,0.2,2
2015-16,########,WestHamH,WestBromA,1,1,1.6,0.6,16.2,7.2,5.2,3.0,5.6,3.2,10.2,11.2,0.4,2.6,0.0,0.2,2
2015-16,########,ArsenalH,SunderlandA,3,1,2.2,0.8,17.4,11.6,6.6,4.6,6.6,2.4,8.8,11.4,1.0,2.2,0.0,0.0,1
2015-16,########,ChelseaH,BournemouthA,0,1,1.0,1.0,13.4,12.6,4.2,3.6,5.2,5.8,11.8,8.6,1.4,1.2,0.0,0.0,0
2015-16,########,ManUnitedH,WestHamA,0,0,1.6,1.2,12.2,14.2,3.0,3.8,5.2,5.4,11.0,11.2,1.0,1.8,0.0,0.2,2
2015-16,########,SouthamptonH,AstonVillaA,1,1,1.6,0.8,16.4,10.0,4.2,2.4,6.2,3.0,10.2,12.6,1.6,1.6,0.2,0.0,2
2015-16,########,StokeH,ManCityA,2,0,1.4,0.4,9.2,14.6,3.2,4.6,3.8,6.2,10.4,9.8,1.6,1.6,0.0,0.0,1
2015-16,########,SwanseaH,LeicesterA,0,3,0.8,2.6,10.8,17.8,2.6,5.8,3.4,7.2,7.2,11.2,2.0,1.4,0.0,0.0,0
2015-16,########,WatfordH,NorwichA,2,0,1.0,1.0,13.4,9.8,4.0,3.8,4.8,4.4,12.2,12.4,2.6,2.0,0.0,0.2,1
2015-16,########,WestBromH,TottenhamA,1,1,1.6,2.0,9.2,14.2,3.2,6.2,3.8,6.2,10.2,14.6,1.6,1.8,0.0,0.0,2
2015-16,########,NewcastleH,LiverpoolA,2,0,2.0,1.6,10.4,13.0,3.8,4.8,4.8,7.2,8.6,14.8,2.0,2.6,0.0,0.0,1
2015-16,########,EvertonH,CrystalPalaceA,1,1,2.4,0.8,15.2,12.0,5.6,4.0,6.2,4.6,7.6,12.2,1.8,2.2,0.0,0.0,2
2015-16,########,BournemouthH,ManUnitedA,2,1,1.4,1.4,14.6,9.8,5.8,4.2,8.0,6.2,8.6,12.0,1.4,1.8,0.0,0.0,1
2015-16,########,CrystalPalaceH,SouthamptonA,1,0,1.4,1.2,13.2,11.8,5.2,4.6,6.8,6.6,11.4,11.2,1.2,1.8,0.2,0.2,1
2015-16,########,ManCityH,SwanseaA,2,1,2.6,0.8,15.2,10.2,6.6,3.0,7.0,4.6,9.4,10.0,1.8,1.2,0.0,0.0,1
2015-16,########,NorwichH,EvertonA,1,1,0.8,1.8,11.6,12.2,2.8,4.4,8.4,4.6,8.8,9.2,0.8,1.0,0.0,0.2,2
2015-16,########,SunderlandH,WatfordA,0,1,1.4,1.6,12.4,11.8,3.2,4.2,5.8,4.6,7.8,12.6,0.8,1.2,0.2,0.0,0
2015-16,########,WestHamH,StokeA,0,0,1.2,0.4,17.2,10.6,6.4,2.8,6.6,4.2,10.0,11.4,0.6,1.8,0.0,0.2,2
2015-16,########,AstonVillaH,ArsenalA,0,2,0.6,2.0,11.0,12.6,2.6,4.2,6.2,5.8,8.6,8.4,1.2,0.8,0.0,0.0,0
2015-16,########,LiverpoolH,WestBromA,2,2,1.6,0.8,19.2,5.8,5.6,2.2,9.4,2.6,8.4,11.0,1.0,2.0,0.0,0.2,2
2015-16,########,TottenhamH,NewcastleA,1,2,1.6,1.0,16.2,8.8,6.8,3.8,5.8,4.0,12.2,11.2,1.8,1.6,0.0,0.2,0
2015-16,########,LeicesterH,ChelseaA,2,1,1.6,0.8,11.2,11.8,4.8,3.6,3.0,6.2,9.4,10.8,1.2,2.0,0.0,0.2,1
2015-16,########,ChelseaH,SunderlandA,3,1,1.4,1.0,14.8,12.0,5.0,4.4,4.8,2.4,11.4,10.4,1.2,2.2,0.0,0.0,1
2015-16,########,EvertonH,LeicesterA,2,3,2.6,2.8,15.0,16.6,5.8,5.8,7.2,6.0,6.8,13.2,1.6,1.4,0.0,0.0,0
2015-16,########,ManUnitedH,NorwichA,1,2,1.2,1.0,12.6,7.8,2.8,3.2,6.6,3.4,10.6,11.0,0.8,2.4,0.0,0.2,0
2015-16,########,NewcastleH,AstonVillaA,1,1,1.8,0.6,9.8,10.0,3.6,3.0,4.6,4.2,8.0,12.8,2.0,2.2,0.0,0.0,2
2015-16,########,SouthamptonH,TottenhamA,0,2,1.0,2.2,15.0,13.8,3.6,6.6,6.2,6.0,10.2,14.0,1.2,1.8,0.2,0.0,0
2015-16,########,StokeH,CrystalPalaceA,1,2,1.2,1.2,12.2,12.0,3.4,3.8,4.6,4.2,10.2,12.4,1.8,1.8,0.0,0.0,0
2015-16,########,WestBromH,BournemouthA,1,2,1.4,1.2,8.6,13.6,2.8,3.8,3.4,6.0,10.8,8.2,2.0,1.4,0.4,0.0,0
2015-16,########,SwanseaH,WestHamA,0,0,0.4,0.8,12.8,12.4,2.6,3.0,4.0,5.6,6.8,10.8,1.8,1.2,0.0,0.2,2
2015-16,########,WatfordH,LiverpoolA,3,0,1.6,1.4,11.6,12.8,4.6,4.8,5.0,6.8,10.0,12.8,2.0,2.0,0.0,0.0,1
2015-16,########,ArsenalH,ManCityA,2,1,2.2,0.4,13.2,14.4,5.2,4.4,4.8,7.0,8.6,10.4,0.8,1.4,0.0,0.0,1
2015-16,########,AstonVillaH,WestHamA,1,1,0.8,0.4,11.4,9.6,3.8,3.0,6.2,5.0,9.0,11.2,1.6,1.2,0.0,0.2,2
2015-16,########,BournemouthH,CrystalPalaceA,0,0,1.2,1.0,14.2,10.4,5.4,3.2,8.6,5.2,9.0,10.6,1.4,1.0,0.0,0.0,2
2015-16,########,ChelseaH,WatfordA,2,2,1.4,1.8,16.4,12.0,4.8,4.4,5.8,4.8,8.4,13.0,1.2,1.8,0.0,0.0,2
2015-16,########,LiverpoolH,LeicesterA,1,0,1.2,2.4,20.0,12.8,4.0,5.0,8.6,5.8,9.0,12.8,1.4,1.6,0.0,0.0,1
2015-16,########,ManCityH,SunderlandA,4,1,2.4,1.2,16.0,12.4,6.2,4.6,7.8,1.6,9.2,10.0,1.6,2.0,0.0,0.0,1
2015-16,########,NewcastleH,EvertonA,0,1,0.6,1.4,9.6,13.8,2.6,5.0,4.2,5.2,9.2,10.0,2.2,0.8,0.0,0.2,0
2015-16,########,SouthamptonH,ArsenalA,4,0,1.4,1.4,15.2,10.6,3.4,3.8,5.6,4.8,9.0,7.8,1.0,0.6,0.2,0.0,1
2015-16,########,StokeH,ManUnitedA,2,0,1.2,0.8,13.2,10.0,3.0,4.0,4.2,8.0,10.2,12.4,1.8,1.8,0.0,0.0,1
2015-16,########,SwanseaH,WestBromA,1,0,0.6,0.8,11.4,6.2,2.6,2.4,3.8,3.4,7.6,11.0,1.6,2.0,0.0,0.2,1
2015-16,########,TottenhamH,NorwichA,3,0,2.2,0.6,16.6,6.4,8.0,2.6,6.0,2.8,10.0,11.6,1.8,2.6,0.0,0.2,1
2015-16,########,ArsenalH,BournemouthA,2,0,2.0,1.0,13.4,14.6,5.4,4.2,6.0,5.2,8.4,8.8,1.0,1.2,0.0,0.0,1
2015-16,########,CrystalPalaceH,SwanseaA,0,0,1.2,0.6,14.0,9.0,5.4,2.8,8.0,4.8,11.8,10.4,1.6,1.4,0.0,0.0,2
2015-16,########,EvertonH,StokeA,3,4,3.2,1.0,15.6,10.4,5.8,3.4,7.4,4.2,6.4,11.0,1.6,1.6,0.0,0.2,0
2015-16,########,ManUnitedH,ChelseaA,0,0,0.6,0.4,12.6,10.2,1.8,3.4,6.6,5.6,11.4,9.0,1.6,2.0,0.0,0.2,2
2015-16,########,NorwichH,AstonVillaA,2,0,1.0,0.6,10.0,9.6,3.2,3.4,5.8,4.8,10.0,13.6,1.2,2.6,0.0,0.0,1
2015-16,########,WatfordH,TottenhamA,1,2,1.8,2.2,11.8,12.0,4.6,5.0,5.4,5.4,10.0,12.8,2.4,1.4,0.2,0.0,0
2015-16,########,WestBromH,NewcastleA,1,0,1.4,0.8,11.4,9.0,3.6,3.4,6.8,4.6,9.8,12.2,1.6,1.4,0.4,0.2,1
2015-16,########,WestHamH,SouthamptonA,2,1,1.2,0.8,16.0,12.2,6.0,4.4,6.0,6.8,9.8,10.8,0.8,1.4,0.0,0.2,1
2015-16,########,LeicesterH,ManCityA,0,0,1.2,0.2,10.2,14.2,4.2,3.8,2.0,7.8,9.8,10.8,1.2,1.8,0.0,0.0,2
2015-16,########,SunderlandH,LiverpoolA,0,1,1.0,1.6,11.6,13.8,3.2,5.4,6.8,6.4,6.6,13.8,0.6,2.2,0.0,0.0,0
2015-16,########,ArsenalH,NewcastleA,1,0,1.8,0.8,12.6,7.8,5.0,3.0,6.0,3.4,8.2,12.0,1.0,1.4,0.0,0.0,1
2015-16,########,LeicesterH,BournemouthA,0,0,1.0,1.0,11.0,13.2,4.0,3.8,2.8,4.2,10.2,8.8,0.8,1.0,0.0,0.2,2
2015-16,########,ManUnitedH,SwanseaA,2,1,1.0,0.4,15.2,8.6,2.8,2.8,6.2,4.0,10.8,10.8,1.6,1.0,0.0,0.0,1
2015-16,########,NorwichH,SouthamptonA,1,0,1.2,0.6,8.8,12.6,2.8,4.6,4.0,7.2,9.6,10.0,1.2,1.4,0.0,0.2,1
2015-16,########,SunderlandH,AstonVillaA,3,1,1.0,0.6,12.4,8.6,3.8,3.6,7.2,4.8,5.8,13.2,1.2,2.8,0.0,0.0,1
2015-16,########,WatfordH,ManCityA,1,2,1.6,0.6,10.0,16.2,4.2,4.6,4.8,8.0,8.0,10.2,2.0,1.4,0.2,0.0,0
2015-16,########,WestBromH,StokeA,2,1,1.4,1.2,11.8,10.6,3.4,3.6,6.4,4.6,10.6,10.8,1.8,1.2,0.4,0.4,1
2015-16,########,WestHamH,LiverpoolA,2,0,1.2,1.0,17.2,15.2,7.0,4.4,5.2,6.8,10.0,11.2,0.8,1.6,0.0,0.0,1
2015-16,########,CrystalPalaceH,ChelseaA,0,3,1.2,0.8,13.6,10.6,5.2,3.4,7.6,6.2,11.8,9.6,1.6,1.0,0.0,0.0,0
2015-16,########,EvertonH,TottenhamA,1,1,2.2,1.4,15.0,13.0,4.8,4.0,7.0,5.2,6.8,12.0,1.2,1.6,0.0,0.0,2
2015-16,########,AstonVillaH,CrystalPalaceA,1,0,0.8,1.0,12.2,10.4,3.8,2.6,7.2,4.8,10.0,10.2,1.6,1.0,0.0,0.0,1
2015-16,########,BournemouthH,WestHamA,1,3,1.2,1.0,14.2,10.0,5.6,3.4,8.6,6.0,9.0,9.8,1.6,1.4,0.0,0.0,0
2015-16,########,NewcastleH,ManUnitedA,3,3,1.2,1.4,9.4,11.4,2.6,4.6,3.0,8.0,10.0,11.8,2.2,1.8,0.0,0.0,2
2015-16,########,ChelseaH,WestBromA,2,2,1.6,1.0,17.6,7.4,4.8,2.8,7.0,4.2,9.2,11.4,1.6,2.2,0.0,0.2,2
2015-16,########,LiverpoolH,ArsenalA,3,3,1.6,1.4,21.4,10.4,4.8,3.8,8.4,4.6,9.2,7.8,1.6,0.6,0.0,0.0,2
2015-16,########,ManCityH,EvertonA,0,0,2.0,1.2,16.2,13.2,6.2,4.4,7.8,5.2,9.4,8.4,1.2,1.0,0.0,0.0,2
2015-16,########,SouthamptonH,WatfordA,2,0,1.4,1.4,16.0,10.2,4.4,4.0,6.4,4.0,9.8,11.6,1.2,2.0,0.0,0.0,1
2015-16,########,StokeH,NorwichA,3,1,1.8,0.6,13.6,6.4,3.6,2.4,3.4,2.6,9.2,10.6,1.2,2.4,0.0,0.2,1
2015-16,########,SwanseaH,SunderlandA,2,4,1.0,1.6,11.8,10.4,3.0,3.8,4.6,2.6,7.0,11.4,1.6,1.6,0.2,0.0,0
2015-16,########,TottenhamH,LeicesterA,0,1,1.6,2.0,17.4,12.2,7.8,4.4,8.4,6.6,11.4,12.6,2.0,1.2,0.0,0.0,0
2015-16,########,AstonVillaH,LeicesterA,1,1,1.0,1.6,14.4,11.0,4.8,4.0,7.2,5.6,11.2,13.2,2.0,1.4,0.0,0.0,2
2015-16,########,BournemouthH,NorwichA,3,0,1.8,0.6,13.2,7.6,6.2,2.6,6.4,2.2,8.8,10.8,1.4,1.8,0.0,0.2,1
2015-16,########,ChelseaH,EvertonA,3,3,2.0,1.6,16.2,12.4,4.8,4.4,7.0,5.0,10.8,7.0,1.6,0.8,0.0,0.0,2
2015-16,########,ManCityH,CrystalPalaceA,4,0,2.6,0.6,17.4,10.4,6.4,2.4,6.6,4.8,10.4,11.2,1.2,1.0,0.0,0.0,1
2015-16,########,NewcastleH,WestHamA,2,1,1.6,1.0,12.2,10.0,4.4,3.2,2.8,5.4,10.0,8.8,1.6,1.0,0.0,0.0,1
2015-16,########,SouthamptonH,WestBromA,3,0,2.0,1.0,14.6,8.4,5.2,2.8,5.2,4.6,10.2,11.6,0.8,1.6,0.0,0.0,1
2015-16,########,TottenhamH,SunderlandA,4,1,1.6,1.6,18.2,9.0,7.6,3.4,9.2,2.8,10.4,11.8,1.6,1.4,0.0,0.0,1
2015-16,########,LiverpoolH,ManUnitedA,0,1,1.4,1.2,20.8,10.2,4.8,3.6,6.6,6.8,9.0,13.0,1.4,1.8,0.0,0.0,0
2015-16,########,StokeH,ArsenalA,0,0,1.6,1.2,14.8,9.8,4.4,3.8,4.4,4.8,9.8,7.8,0.6,0.2,0.0,0.0,2
2015-16,########,SwanseaH,WatfordA,1,0,0.8,1.2,11.6,11.2,2.6,3.6,5.0,4.2,7.2,11.8,1.4,2.2,0.2,0.0,1
2015-16,########,CrystalPalaceH,TottenhamA,1,3,1.4,1.8,12.0,15.0,4.4,5.4,6.0,6.0,10.4,11.0,1.8,1.8,0.0,0.0,0
2015-16,########,LeicesterH,StokeA,3,0,1.2,1.0,11.6,8.0,3.8,3.2,3.6,4.8,10.2,11.8,0.8,1.4,0.0,0.4,1
2015-16,########,ManUnitedH,SouthamptonA,0,1,0.6,0.6,14.2,11.8,2.4,4.2,6.0,5.8,10.8,10.2,1.4,0.8,0.0,0.2,0
2015-16,########,NorwichH,LiverpoolA,4,5,1.8,1.2,8.2,15.0,2.8,4.0,3.6,6.4,9.2,11.4,1.0,1.2,0.0,0.0,0
2015-16,########,SunderlandH,BournemouthA,1,1,1.2,0.8,12.6,13.0,4.2,4.0,5.8,4.0,6.2,8.8,1.2,0.8,0.0,0.2,2
2015-16,########,WatfordH,NewcastleA,2,1,1.8,0.8,10.6,9.6,4.2,3.2,4.4,4.8,8.8,12.2,2.2,1.2,0.2,0.0,1
2015-16,########,WestBromH,AstonVillaA,0,0,1.0,0.6,11.8,9.6,3.2,3.8,6.2,5.4,9.2,14.0,1.2,3.0,0.4,0.0,2
2015-16,########,WestHamH,ManCityA,2,2,1.4,1.0,16.0,16.8,6.6,4.6,5.6,6.8,10.0,11.8,1.0,1.8,0.0,0.0,2
2015-16,########,ArsenalH,ChelseaA,0,1,1.6,1.0,12.4,9.2,4.4,3.8,5.8,5.8,8.6,10.2,1.2,1.4,0.2,0.0,0
2015-16,########,EvertonH,SwanseaA,1,2,1.6,0.8,15.8,8.4,3.4,3.8,8.0,3.8,6.6,11.8,1.2,1.6,0.0,0.0,0
2015-16,########,ArsenalH,SouthamptonA,0,0,1.0,0.4,13.4,12.2,5.2,3.2,7.8,5.6,9.4,11.8,1.4,0.8,0.2,0.2,2
2015-16,########,CrystalPalaceH,BournemouthA,1,2,0.6,1.0,11.0,11.6,3.4,3.8,5.6,3.8,11.2,9.2,2.2,1.4,0.0,0.2,0
2015-16,########,LeicesterH,LiverpoolA,2,0,1.4,1.2,12.8,15.8,4.4,4.2,4.0,7.4,10.4,10.8,0.8,1.2,0.0,0.0,1
2015-16,########,ManUnitedH,StokeA,3,0,1.2,1.0,13.0,8.6,3.2,2.6,5.2,4.8,11.6,12.4,1.6,1.2,0.0,0.2,1
2015-16,########,NorwichH,TottenhamA,0,3,1.6,2.2,8.8,16.6,2.8,6.0,4.2,6.4,9.2,10.8,1.2,1.8,0.0,0.0,0
2015-16,########,SunderlandH,ManCityA,0,1,0.8,1.2,11.2,15.8,3.6,4.2,5.6,6.4,6.6,12.8,1.4,2.4,0.0,0.0,0
2015-16,########,WestBromH,SwanseaA,1,1,1.0,1.0,13.0,10.4,3.8,4.6,7.0,3.8,9.0,13.2,0.6,1.4,0.4,0.0,2
2015-16,########,WestHamH,AstonVillaA,2,0,1.6,0.4,17.6,9.0,6.6,3.8,5.6,5.6,8.8,14.4,1.6,2.6,0.0,0.2,1
2015-16,########,EvertonH,NewcastleA,3,0,2.0,0.6,15.6,9.6,4.0,3.4,6.0,4.4,7.4,12.6,1.2,1.4,0.0,0.2,1
2015-16,########,WatfordH,ChelseaA,0,0,1.4,1.0,10.2,10.6,3.4,4.4,5.0,6.4,8.6,11.0,2.0,1.2,0.2,0.0,2
2015-16,########,AstonVillaH,NorwichA,2,0,1.0,0.6,14.0,8.8,4.2,3.2,5.6,4.2,12.0,11.0,1.6,1.6,0.0,0.2,1
2015-16,########,LiverpoolH,SunderlandA,2,2,1.6,1.8,22.0,8.2,5.4,3.0,6.4,2.8,7.4,12.0,1.0,1.4,0.0,0.0,2
2015-16,########,ManCityH,LeicesterA,1,3,2.2,1.6,18.6,10.6,5.4,4.4,7.6,4.8,9.4,12.4,1.2,1.2,0.0,0.0,0
2015-16,########,NewcastleH,WestBromA,1,0,1.4,0.8,14.8,8.4,5.6,2.2,4.0,5.0,11.2,10.8,1.0,1.8,0.0,0.0,1
2015-16,########,SouthamptonH,WestHamA,1,0,2.0,1.0,11.6,11.8,4.6,3.2,4.0,6.0,12.8,8.2,0.8,1.4,0.2,0.0,1
2015-16,########,StokeH,EvertonA,0,3,1.2,1.6,15.6,13.0,4.2,4.4,5.4,4.8,10.2,7.4,0.8,0.8,0.0,0.0,0
2015-16,########,SwanseaH,CrystalPalaceA,1,1,1.0,0.6,13.4,10.0,2.8,1.8,6.2,4.6,8.8,11.8,1.2,1.0,0.2,0.0,2
2015-16,########,TottenhamH,WatfordA,1,0,1.8,0.6,21.6,9.0,8.6,2.4,11.4,2.4,10.0,11.0,0.8,1.8,0.0,0.0,1
2015-16,########,BournemouthH,ArsenalA,0,2,1.2,1.4,12.8,9.4,5.0,4.2,5.8,4.2,8.8,8.2,1.0,0.2,0.0,0.0,0
2015-16,########,ChelseaH,ManUnitedA,1,1,2.2,1.2,15.6,11.6,4.6,4.6,6.8,7.4,10.0,13.4,1.2,2.2,0.0,0.0,2
2015-16,########,BournemouthH,StokeA,1,3,1.0,1.6,12.8,8.4,4.4,3.2,6.6,3.8,7.8,14.2,1.4,1.2,0.0,0.2,0
2015-16,########,ChelseaH,NewcastleA,5,1,2.6,0.4,15.2,10.0,4.2,3.4,8.0,4.6,10.8,12.6,1.0,1.2,0.2,0.2,1
2015-16,########,CrystalPalaceH,WatfordA,1,2,0.6,0.8,11.4,8.4,3.8,1.8,5.6,2.8,11.2,12.4,2.2,2.2,0.0,0.0,0
2015-16,########,EvertonH,WestBromA,0,1,1.6,0.6,19.8,8.6,4.2,2.0,6.8,4.4,8.0,11.2,1.0,2.4,0.0,0.0,0
2015-16,########,NorwichH,WestHamA,2,2,1.8,1.4,9.6,11.8,3.0,4.0,3.8,4.8,10.6,8.6,1.4,1.6,0.0,0.0,2
2015-16,########,SunderlandH,ManUnitedA,2,1,1.2,1.2,12.6,11.8,4.2,4.8,5.2,7.6,6.8,14.0,1.6,2.6,0.0,0.0,1
2015-16,########,SwanseaH,SouthamptonA,0,1,1.0,0.6,11.8,11.8,2.8,3.6,5.6,5.4,9.6,11.6,1.2,1.4,0.2,0.2,0
2015-16,########,ArsenalH,LeicesterA,2,1,1.0,1.2,16.6,10.0,5.4,4.0,9.2,4.6,10.2,11.6,2.2,1.6,0.2,0.2,1
2015-16,########,AstonVillaH,LiverpoolA,0,6,1.0,2.4,11.6,15.6,4.0,5.2,4.6,6.8,12.4,10.8,2.2,1.4,0.0,0.0,0
2015-16,########,ManCityH,TottenhamA,1,2,2.0,2.2,19.8,15.2,5.2,5.4,8.0,5.2,9.2,12.4,0.8,2.2,0.0,0.0,0
2015-16,########,LeicesterH,NorwichA,1,0,1.2,0.2,13.6,9.4,4.0,2.6,4.4,5.0,9.0,11.2,0.4,1.6,0.0,0.2,1
2015-16,########,SouthamptonH,ChelseaA,1,2,2.2,1.2,10.8,11.6,4.2,4.2,4.6,6.4,11.2,11.6,1.2,1.4,0.2,0.0,0
2015-16,########,StokeH,AstonVillaA,2,1,1.4,0.4,12.6,8.0,3.8,2.6,6.2,4.2,10.4,14.6,0.4,2.6,0.0,0.2,1
2015-16,########,WatfordH,BournemouthA,0,0,0.8,0.6,11.8,10.6,2.6,3.0,4.4,3.2,10.2,10.8,2.4,1.4,0.2,0.2,2
2015-16,########,WestBromH,CrystalPalaceA,3,2,1.4,0.6,14.0,10.6,4.4,1.6,6.8,5.2,9.4,12.6,0.6,1.4,0.0,0.0,1
2015-16,########,WestHamH,SunderlandA,1,0,1.8,1.6,15.0,8.6,5.4,3.2,4.4,3.6,9.6,11.4,1.6,0.8,0.0,0.0,1
2015-16,########,TottenhamH,SwanseaA,2,1,2.0,1.0,24.4,9.8,9.8,4.0,11.6,4.2,9.6,13.0,0.8,1.8,0.0,0.0,1
2015-16,########,ManUnitedH,ArsenalA,3,2,1.6,1.4,12.2,10.4,3.8,4.4,3.4,3.8,15.0,9.8,2.4,0.8,0.0,0.0,1
2015-16,########,AstonVillaH,EvertonA,1,3,1.0,2.0,11.4,12.0,3.4,5.2,4.6,5.6,11.2,7.6,2.2,1.0,0.0,0.0,0
2015-16,########,BournemouthH,SouthamptonA,2,0,1.4,0.4,12.6,10.0,4.4,3.0,7.0,4.4,8.0,12.8,1.2,0.8,0.0,0.2,1
2015-16,########,LeicesterH,WestBromA,2,2,1.6,1.0,15.8,9.0,4.2,2.0,6.4,3.6,8.8,10.2,0.2,2.2,0.0,0.0,2
2015-16,########,NorwichH,ChelseaA,1,2,1.6,1.6,10.4,12.0,2.6,4.0,4.0,6.6,12.0,11.4,1.6,1.4,0.0,0.0,0
2015-16,########,SunderlandH,CrystalPalaceA,2,2,1.6,1.0,14.4,11.6,4.8,2.6,4.8,4.4,7.4,12.8,1.6,1.6,0.0,0.0,2
2015-16,########,ArsenalH,SwanseaA,1,2,0.8,1.4,17.6,11.0,5.0,3.8,8.8,4.0,10.4,12.0,1.8,1.8,0.2,0.0,0
2015-16,########,LiverpoolH,ManCityA,3,0,1.8,1.0,18.6,12.6,5.2,3.4,6.2,5.2,8.8,12.4,1.0,2.2,0.0,0.0,1
2015-16,########,ManUnitedH,WatfordA,1,0,1.8,0.4,12.6,8.6,4.0,1.8,4.2,3.4,13.2,12.8,1.8,1.8,0.0,0.0,1
2015-16,########,StokeH,NewcastleA,1,0,1.2,0.4,11.8,9.6,3.6,3.6,7.0,3.8,10.0,11.2,0.4,1.2,0.0,0.2,1
2015-16,########,WestHamH,TottenhamA,1,0,1.6,1.8,15.2,15.0,5.0,5.2,4.8,5.2,10.4,12.0,1.4,2.4,0.0,0.0,1
